timestamp,source_ip,type,bytes,packet_number
2025-07-10T13:35:25.949Z,141.23.28.210,·······A····,66,249
2025-07-10T13:35:32.515Z,141.23.28.212,·······A····,1514,250
2025-07-10T13:35:32.515Z,141.23.28.212,·······A····,1514,251
2025-07-10T13:35:32.515Z,141.23.28.212,·······A····,1514,252
2025-07-10T13:35:32.515Z,141.23.28.212,·······AP···,1006,253
2025-07-10T13:35:32.515Z,141.23.28.210,·······A····,66,254
2025-07-10T13:35:32.515Z,141.23.28.210,·······AP···,118,255
2025-07-10T13:35:32.516Z,141.23.28.212,·······A····,66,256
2025-07-10T13:35:32.516Z,141.23.28.212,·······AP···,105,257
2025-07-10T13:35:32.516Z,141.23.28.210,·······A····,66,258
2025-07-10T13:35:32.517Z,141.23.28.210,·······AP···,124,259
2025-07-10T13:35:32.518Z,141.23.28.212,·······AP···,118,260
2025-07-10T13:35:32.518Z,141.23.28.210,·······A····,66,261
2025-07-10T13:35:32.518Z,141.23.28.210,·······AP···,105,262
2025-07-10T13:35:32.561Z,141.23.28.212,·······A····,66,263
2025-07-10T13:35:38.701Z,141.23.28.212,·······AP···,757,264
2025-07-10T13:35:38.701Z,141.23.28.210,·······A····,66,265
2025-07-10T13:35:38.701Z,141.23.28.210,·······AP···,118,266
2025-07-10T13:35:38.701Z,141.23.28.212,·······A····,66,267
2025-07-10T13:35:38.702Z,141.23.28.212,·······AP···,105,268
2025-07-10T13:35:38.702Z,141.23.28.210,·······A····,66,269
2025-07-10T13:35:38.702Z,141.23.28.210,·······AP···,124,270
2025-07-10T13:35:38.702Z,141.23.28.212,·······AP···,118,271
2025-07-10T13:35:38.702Z,141.23.28.210,·······A····,66,272
2025-07-10T13:35:38.702Z,141.23.28.210,·······AP···,105,273
2025-07-10T13:35:38.745Z,141.23.28.212,·······A····,66,274
2025-07-10T13:35:41.020Z,141.23.28.210,·······A····,54,275
2025-07-10T13:35:41.020Z,141.23.28.212,·······A····,66,276
2025-07-10T13:35:41.053Z,141.23.28.212,·······A····,66,277
2025-07-10T13:35:41.053Z,141.23.28.210,·······A····,66,278
2025-07-10T13:35:43.614Z,141.23.28.212,·······AP···,1275,279
2025-07-10T13:35:43.614Z,141.23.28.210,·······A····,66,280
2025-07-10T13:35:43.615Z,141.23.28.210,·······AP···,118,281
2025-07-10T13:35:43.615Z,141.23.28.212,·······A····,66,282
2025-07-10T13:35:43.615Z,141.23.28.212,·······AP···,105,283
2025-07-10T13:35:43.615Z,141.23.28.210,·······A····,66,284
2025-07-10T13:35:43.616Z,141.23.28.210,·······AP···,124,285
2025-07-10T13:35:43.617Z,141.23.28.212,·······AP···,118,286
2025-07-10T13:35:43.617Z,141.23.28.210,·······A····,66,287
2025-07-10T13:35:43.617Z,141.23.28.210,·······AP···,105,288
2025-07-10T13:35:43.661Z,141.23.28.212,·······A····,66,289
2025-07-10T13:35:47.693Z,141.23.28.212,·······AP···,104,290
2025-07-10T13:35:47.693Z,141.23.28.212,·······A····,1514,291
2025-07-10T13:35:47.693Z,141.23.28.212,·······AP···,192,292
2025-07-10T13:35:47.693Z,141.23.28.210,·······A····,66,293
2025-07-10T13:35:47.693Z,141.23.28.210,·······A····,66,294
2025-07-10T13:35:47.693Z,141.23.28.210,·······AP···,118,295
2025-07-10T13:35:47.694Z,141.23.28.212,·······A····,66,296
2025-07-10T13:35:47.694Z,141.23.28.212,·······AP···,105,297
2025-07-10T13:35:47.694Z,141.23.28.210,·······A····,66,298
2025-07-10T13:35:47.696Z,141.23.28.210,·······AP···,124,299
2025-07-10T13:35:47.696Z,141.23.28.212,·······AP···,118,300
2025-07-10T13:35:47.696Z,141.23.28.210,·······A····,66,301
2025-07-10T13:35:47.697Z,141.23.28.210,·······AP···,105,302
2025-07-10T13:35:47.741Z,141.23.28.212,·······A····,66,303
2025-07-10T13:35:55.550Z,141.23.28.212,·······A····,1514,304
2025-07-10T13:35:55.550Z,141.23.28.212,·······AP···,912,305
2025-07-10T13:35:55.550Z,141.23.28.210,·······A····,66,306
2025-07-10T13:35:55.550Z,141.23.28.210,·······AP···,118,307
2025-07-10T13:35:55.551Z,141.23.28.212,·······A····,66,308
2025-07-10T13:35:55.551Z,141.23.28.212,·······AP···,105,309
2025-07-10T13:35:55.551Z,141.23.28.210,·······A····,66,310
2025-07-10T13:35:55.553Z,141.23.28.210,·······AP···,124,311
2025-07-10T13:35:55.553Z,141.23.28.212,·······AP···,118,312
2025-07-10T13:35:55.554Z,141.23.28.210,·······A····,66,313
2025-07-10T13:35:55.554Z,141.23.28.210,·······AP···,105,314
2025-07-10T13:35:55.596Z,141.23.28.212,·······A····,66,315
2025-07-10T13:35:56.084Z,141.23.28.210,·······A····,54,316
2025-07-10T13:35:56.085Z,141.23.28.212,·······A····,66,317
2025-07-10T13:35:56.156Z,141.23.28.212,·······A····,66,318
2025-07-10T13:35:56.157Z,141.23.28.210,·······A····,66,319
2025-07-10T13:36:00.258Z,141.23.28.212,·······A····,1514,320
2025-07-10T13:36:00.258Z,141.23.28.212,·······AP···,1295,321
2025-07-10T13:36:00.258Z,141.23.28.210,·······A····,66,322
2025-07-10T13:36:00.259Z,141.23.28.210,·······AP···,118,323
2025-07-10T13:36:00.259Z,141.23.28.212,·······A····,66,324
2025-07-10T13:36:00.259Z,141.23.28.212,·······AP···,105,325
2025-07-10T13:36:00.259Z,141.23.28.210,·······A····,66,326
2025-07-10T13:36:00.260Z,141.23.28.210,·······AP···,124,327
2025-07-10T13:36:00.261Z,141.23.28.212,·······AP···,118,328
2025-07-10T13:36:00.261Z,141.23.28.210,·······A····,66,329
2025-07-10T13:36:00.261Z,141.23.28.210,·······AP···,105,330
2025-07-10T13:36:00.304Z,141.23.28.212,·······A····,66,331
2025-07-10T13:36:09.326Z,141.23.28.212,·······A····,1514,332
2025-07-10T13:36:09.326Z,141.23.28.212,·······A····,1514,333
2025-07-10T13:36:09.326Z,141.23.28.212,·······AP···,520,334
2025-07-10T13:36:09.326Z,141.23.28.210,·······A····,66,335
2025-07-10T13:36:09.326Z,141.23.28.210,·······AP···,118,336
2025-07-10T13:36:09.327Z,141.23.28.212,·······A····,66,337
2025-07-10T13:36:09.327Z,141.23.28.212,·······AP···,105,338
2025-07-10T13:36:09.327Z,141.23.28.210,·······A····,66,339
2025-07-10T13:36:09.329Z,141.23.28.210,·······AP···,124,340
2025-07-10T13:36:09.330Z,141.23.28.212,·······AP···,118,341
2025-07-10T13:36:09.330Z,141.23.28.210,·······A····,66,342
2025-07-10T13:36:09.330Z,141.23.28.210,·······AP···,105,343
2025-07-10T13:36:09.372Z,141.23.28.212,·······A····,66,344
2025-07-10T13:36:11.220Z,141.23.28.210,·······A····,54,345
2025-07-10T13:36:11.221Z,141.23.28.212,·······A····,66,346
2025-07-10T13:36:11.260Z,141.23.28.212,·······A····,66,347
2025-07-10T13:36:11.261Z,141.23.28.210,·······A····,66,348
2025-07-10T13:36:16.663Z,141.23.28.212,·······A····,1514,349
2025-07-10T13:36:16.663Z,141.23.28.212,·······A····,1514,350
2025-07-10T13:36:16.663Z,141.23.28.212,·······AP···,1000,351
2025-07-10T13:36:16.663Z,141.23.28.210,·······A····,66,352
2025-07-10T13:36:16.663Z,141.23.28.210,·······AP···,118,353
2025-07-10T13:36:16.663Z,141.23.28.212,·······A····,66,354
2025-07-10T13:36:16.663Z,141.23.28.212,·······AP···,105,355
2025-07-10T13:36:16.663Z,141.23.28.210,·······A····,66,356
2025-07-10T13:36:16.665Z,141.23.28.210,·······AP···,124,357
2025-07-10T13:36:16.665Z,141.23.28.212,·······AP···,118,358
2025-07-10T13:36:16.666Z,141.23.28.210,·······A····,66,359
2025-07-10T13:36:16.666Z,141.23.28.210,·······AP···,105,360
2025-07-10T13:36:16.708Z,141.23.28.212,·······A····,66,361
2025-07-10T13:36:26.322Z,141.23.28.210,·······A····,54,362
2025-07-10T13:36:26.323Z,141.23.28.212,·······A····,66,363
2025-07-10T13:36:26.364Z,141.23.28.212,·······A····,66,364
2025-07-10T13:36:26.364Z,141.23.28.210,·······A····,66,365
2025-07-10T13:36:27.391Z,141.23.28.212,·······A····,1514,366
2025-07-10T13:36:27.391Z,141.23.28.212,·······A····,1514,367
2025-07-10T13:36:27.391Z,141.23.28.212,·······A····,1514,368
2025-07-10T13:36:27.391Z,141.23.28.212,·······AP···,274,369
2025-07-10T13:36:27.391Z,141.23.28.210,·······A····,66,370
2025-07-10T13:36:27.391Z,141.23.28.210,·······A····,66,371
2025-07-10T13:36:27.392Z,141.23.28.210,·······AP···,118,372
2025-07-10T13:36:27.392Z,141.23.28.212,·······A····,66,373
2025-07-10T13:36:27.392Z,141.23.28.212,·······AP···,105,374
2025-07-10T13:36:27.392Z,141.23.28.210,·······A····,66,375
2025-07-10T13:36:27.395Z,141.23.28.210,·······AP···,124,376
2025-07-10T13:36:27.396Z,141.23.28.212,·······AP···,118,377
2025-07-10T13:36:27.396Z,141.23.28.210,·······A····,66,378
2025-07-10T13:36:27.396Z,141.23.28.210,·······AP···,105,379
2025-07-10T13:36:27.440Z,141.23.28.212,·······A····,66,380
2025-07-10T13:36:38.986Z,141.23.28.212,·······A····,1514,381
2025-07-10T13:36:38.986Z,141.23.28.212,·······A····,1514,382
2025-07-10T13:36:38.986Z,141.23.28.212,·······A····,1514,383
2025-07-10T13:36:38.986Z,141.23.28.212,·······AP···,1006,384
2025-07-10T13:36:38.986Z,141.23.28.210,·······A····,66,385
2025-07-10T13:36:38.987Z,141.23.28.210,·······AP···,118,386
2025-07-10T13:36:38.987Z,141.23.28.212,·······A····,66,387
2025-07-10T13:36:38.987Z,141.23.28.212,·······AP···,105,388
2025-07-10T13:36:38.987Z,141.23.28.210,·······A····,66,389
